姓名,國文,數學,英文,地理,歷史
黃雅慧,80,78,82,76,90
張軒宸,86,62,87,57,85
王展人,66,88,69,97,78
王德城,78,86,89,77,58
陳建豪,84,77,63,84,89
陳向愛,61,80,57,73,74
胡淑貞,52,61,94,65,73
林康亮,69,55,68,60,52
黃健發,73,100,88,75,80
陳美惠,80,99,76,99,71
謝哲維,80,51,100,69,56
鄭淑珍,98,66,85,72,80
鄭淑珍,65,62,98,97,78
潘俊賢,100,59,71,82,93
馬彥文,68,73,61,77,55
黃淑芬,93,63,64,98,68
林柏洋,84,82,82,99,70
林佳蓉,57,51,52,96,98
白世宏,78,66,77,52,74
游詩亞,79,52,57,54,75
陳建香,96,83,84,65,77
蕭淑華,65,84,77,60,61
周琬婷,63,68,51,84,86
陳信宏,98,63,91,66,89
林世城,64,78,50,55,61
吳淑惠,90,57,74,70,54
陳怡容,92,68,78,94,93
鄭奇翰,71,77,79,56,72
林佳蓉,94,75,93,54,78
周琬婷,82,88,80,62,97
李慶亮,60,52,85,71,61
葉軍仰,71,65,68,83,69
林志喜,94,96,79,81,100
楊綺芬,88,67,85,50,97
游一鈺,54,61,72,88,60
藍哲嘉,95,89,68,60,59
孫火清,86,53,79,52,57
謝貞妃,99,99,65,82,53
吳明妮,81,58,79,76,88
鄧哲榮,60,66,58,74,58
王柏聖,60,69,93,88,60
蔡嘉音,90,52,77,97,56
林瑞喬,77,79,54,96,64
蔡嘉音,50,68,87,67,88
李蓉瑞,63,59,64,95,64
王明昇,87,98,100,51,75
陳逸凡,57,73,98,74,55
余丞苓,88,57,58,86,82
陳逸華,54,57,87,92,94
陳志偉,70,69,66,64,95
